id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,artist,name,album,release,genre
0nzDB9GUYfvbDOzLxX3UDW,0.689,0.649,6,-11.601,0,0.0338,0.0909,0.332,0.105,0.442,117.995,audio_features,spotify:track:0nzDB9GUYfvbDOzLxX3UDW,https://api.spotify.com/v1/tracks/0nzDB9GUYfvbDOzLxX3UDW,https://api.spotify.com/v1/audio-analysis/0nzDB9GUYfvbDOzLxX3UDW,469573,4,Carne Doce,Temporal,Interior,2020-09-18,indie
2eEYyGgVRddWMQ8Sc8Cxqk,0.696,0.599,1,-9.715,0,0.0264,0.159,0.233,0.081,0.298,95.005,audio_features,spotify:track:2eEYyGgVRddWMQ8Sc8Cxqk,https://api.spotify.com/v1/tracks/2eEYyGgVRddWMQ8Sc8Cxqk,https://api.spotify.com/v1/audio-analysis/2eEYyGgVRddWMQ8Sc8Cxqk,199347,4,Carne Doce,Interior,Interior,2020-09-18,indie
3civQ74Ua4d5TN76J9LJfs,0.719,0.554,0,-9.442,0,0.0484,0.0332,0.00296,0.11,0.54,160.023,audio_features,spotify:track:3civQ74Ua4d5TN76J9LJfs,https://api.spotify.com/v1/tracks/3civQ74Ua4d5TN76J9LJfs,https://api.spotify.com/v1/audio-analysis/3civQ74Ua4d5TN76J9LJfs,287693,4,Carne Doce,Hater,Interior,2020-09-18,indie
06hEF4BkD92wjg2tgzzHzC,0.612,0.74,0,-10.108,0,0.0344,0.145,0.436,0.186,0.779,118.046,audio_features,spotify:track:06hEF4BkD92wjg2tgzzHzC,https://api.spotify.com/v1/tracks/06hEF4BkD92wjg2tgzzHzC,https://api.spotify.com/v1/audio-analysis/06hEF4BkD92wjg2tgzzHzC,261000,4,Carne Doce,Garoto,Interior,2020-09-18,indie
13IqEZHoghshFPRJizr15y,0.775,0.374,9,-9.369,1,0.0342,0.0351,0.06,0.0882,0.399,103.973,audio_features,spotify:track:13IqEZHoghshFPRJizr15y,https://api.spotify.com/v1/tracks/13IqEZHoghshFPRJizr15y,https://api.spotify.com/v1/audio-analysis/13IqEZHoghshFPRJizr15y,215733,4,Carne Doce,Saudade,Interior,2020-09-18,indie
2eS9r2bwcc2C06OGEouv8s,0.67,0.352,9,-10.041,0,0.0286,0.325,0.000443,0.127,0.129,99.966,audio_features,spotify:track:2eS9r2bwcc2C06OGEouv8s,https://api.spotify.com/v1/tracks/2eS9r2bwcc2C06OGEouv8s,https://api.spotify.com/v1/audio-analysis/2eS9r2bwcc2C06OGEouv8s,177187,4,Carne Doce,Passarin,Interior,2020-09-18,indie
6t0XI0ezpSQAbxfDl8LRA9,0.354,0.272,2,-13.635,1,0.0296,0.789,0.00131,0.11,0.0526,132.214,audio_features,spotify:track:6t0XI0ezpSQAbxfDl8LRA9,https://api.spotify.com/v1/tracks/6t0XI0ezpSQAbxfDl8LRA9,https://api.spotify.com/v1/audio-analysis/6t0XI0ezpSQAbxfDl8LRA9,142053,1,Carne Doce,A Partida,Interior,2020-09-18,indie
0u4Va5rKzIWDTjO5YXbqhe,0.679,0.374,6,-13.734,1,0.0301,0.211,0.341,0.0914,0.394,90.001,audio_features,spotify:track:0u4Va5rKzIWDTjO5YXbqhe,https://api.spotify.com/v1/tracks/0u4Va5rKzIWDTjO5YXbqhe,https://api.spotify.com/v1/audio-analysis/0u4Va5rKzIWDTjO5YXbqhe,265813,3,Carne Doce,Sonho,Interior,2020-09-18,indie
4fxVoWqZkbZDRy7RcZAzC6,0.596,0.498,11,-10.664,0,0.039,0.306,0.00071,0.106,0.183,177.968,audio_features,spotify:track:4fxVoWqZkbZDRy7RcZAzC6,https://api.spotify.com/v1/tracks/4fxVoWqZkbZDRy7RcZAzC6,https://api.spotify.com/v1/audio-analysis/4fxVoWqZkbZDRy7RcZAzC6,230747,4,Carne Doce,Fake,Interior,2020-09-18,indie
4pQLvdzCXoiRL6uY5fGBAS,0.768,0.497,8,-12.074,1,0.0614,0.0204,0.085,0.103,0.749,148.099,audio_features,spotify:track:4pQLvdzCXoiRL6uY5fGBAS,https://api.spotify.com/v1/tracks/4pQLvdzCXoiRL6uY5fGBAS,https://api.spotify.com/v1/audio-analysis/4pQLvdzCXoiRL6uY5fGBAS,134400,4,Carne Doce,Cérebro Bobo,Interior,2020-09-18,indie
16fcReuoEdIhE6ehHIjdOb,0.656,0.495,6,-8.495,0,0.0282,0.759,0.136,0.0799,0.302,144.021,audio_features,spotify:track:16fcReuoEdIhE6ehHIjdOb,https://api.spotify.com/v1/tracks/16fcReuoEdIhE6ehHIjdOb,https://api.spotify.com/v1/audio-analysis/16fcReuoEdIhE6ehHIjdOb,264187,4,Carne Doce,A Caçada,Interior,2020-09-18,indie
4Gj37LA9VjZk3iiepj1elG,0.713,0.557,6,-11.021,1,0.0323,0.0313,0.0402,0.082,0.6,109.989,audio_features,spotify:track:4Gj37LA9VjZk3iiepj1elG,https://api.spotify.com/v1/tracks/4Gj37LA9VjZk3iiepj1elG,https://api.spotify.com/v1/audio-analysis/4Gj37LA9VjZk3iiepj1elG,208640,4,Carne Doce,De Graça,Interior,2020-09-18,indie
46tTYg1APodrAwsejhSyvD,0.625,0.574,8,-9.712,1,0.0367,0.25,0.416,0.299,0.381,107.986,audio_features,spotify:track:46tTYg1APodrAwsejhSyvD,https://api.spotify.com/v1/tracks/46tTYg1APodrAwsejhSyvD,https://api.spotify.com/v1/audio-analysis/46tTYg1APodrAwsejhSyvD,287251,4,Carne Doce,Comida Amarga,Tônus,2018-07-17,indie
1x8H7O4ENRczB0xktqYA3K,0.724,0.412,7,-9.297,0,0.0284,0.275,0.002,0.125,0.392,110.006,audio_features,spotify:track:1x8H7O4ENRczB0xktqYA3K,https://api.spotify.com/v1/tracks/1x8H7O4ENRczB0xktqYA3K,https://api.spotify.com/v1/audio-analysis/1x8H7O4ENRczB0xktqYA3K,282811,4,Carne Doce,Irmãs,Tônus,2018-07-17,indie
2w15Ze0i5FVrgmj3QbE2gs,0.719,0.572,8,-7.031,0,0.083,0.645,0.282,0.158,0.427,152.058,audio_features,spotify:track:2w15Ze0i5FVrgmj3QbE2gs,https://api.spotify.com/v1/tracks/2w15Ze0i5FVrgmj3QbE2gs,https://api.spotify.com/v1/audio-analysis/2w15Ze0i5FVrgmj3QbE2gs,220233,4,Carne Doce,Besta,Tônus,2018-07-17,indie
35uJY6hTXIoskRq4VGHy52,0.719,0.746,2,-8.877,1,0.0354,0.175,0.192,0.117,0.788,151.981,audio_features,spotify:track:35uJY6hTXIoskRq4VGHy52,https://api.spotify.com/v1/tracks/35uJY6hTXIoskRq4VGHy52,https://api.spotify.com/v1/audio-analysis/35uJY6hTXIoskRq4VGHy52,219132,4,Carne Doce,Amor Distrai (Durin),Tônus,2018-07-17,indie
58VCFDnkIwHMcOUQdYX0yJ,0.716,0.343,1,-10.623,0,0.0406,0.63,0.069,0.11,0.436,141.943,audio_features,spotify:track:58VCFDnkIwHMcOUQdYX0yJ,https://api.spotify.com/v1/tracks/58VCFDnkIwHMcOUQdYX0yJ,https://api.spotify.com/v1/audio-analysis/58VCFDnkIwHMcOUQdYX0yJ,291819,4,Carne Doce,Brincadeira,Tônus,2018-07-17,indie
4hZShqaOsaTQcHURRQiv9q,0.734,0.0531,2,-19.115,1,0.0353,0.91,0.103,0.105,0.14,97.484,audio_features,spotify:track:4hZShqaOsaTQcHURRQiv9q,https://api.spotify.com/v1/tracks/4hZShqaOsaTQcHURRQiv9q,https://api.spotify.com/v1/audio-analysis/4hZShqaOsaTQcHURRQiv9q,189915,3,Carne Doce,Já Passou,Tônus,2018-07-17,indie
69GNCiZ2hE8HSXK5tS8LQB,0.717,0.667,4,-9.09,1,0.0316,0.133,0.385,0.0696,0.402,125.992,audio_features,spotify:track:69GNCiZ2hE8HSXK5tS8LQB,https://api.spotify.com/v1/tracks/69GNCiZ2hE8HSXK5tS8LQB,https://api.spotify.com/v1/audio-analysis/69GNCiZ2hE8HSXK5tS8LQB,255670,4,Carne Doce,Tônus,Tônus,2018-07-17,indie
5E9h9NsEQU4VBLdWqzOrNO,0.54,0.192,10,-19.231,1,0.0368,0.706,0.291,0.224,0.0574,114.871,audio_features,spotify:track:5E9h9NsEQU4VBLdWqzOrNO,https://api.spotify.com/v1/tracks/5E9h9NsEQU4VBLdWqzOrNO,https://api.spotify.com/v1/audio-analysis/5E9h9NsEQU4VBLdWqzOrNO,205528,4,Carne Doce,Ossos,Tônus,2018-07-17,indie
6qatb7DJBv2lUemsHKBQVd,0.455,0.584,1,-10.171,1,0.0384,0.261,0.269,0.103,0.56,129.978,audio_features,spotify:track:6qatb7DJBv2lUemsHKBQVd,https://api.spotify.com/v1/tracks/6qatb7DJBv2lUemsHKBQVd,https://api.spotify.com/v1/audio-analysis/6qatb7DJBv2lUemsHKBQVd,246254,4,Carne Doce,Nova Nova,Tônus,2018-07-17,indie
0M0frxmeX9awPeY1e6TAAP,0.684,0.484,0,-10.129,0,0.0263,0.74,0.384,0.0978,0.604,107.973,audio_features,spotify:track:0M0frxmeX9awPeY1e6TAAP,https://api.spotify.com/v1/tracks/0M0frxmeX9awPeY1e6TAAP,https://api.spotify.com/v1/audio-analysis/0M0frxmeX9awPeY1e6TAAP,319552,3,Carne Doce,Golpista,Tônus,2018-07-17,indie
6ujzzzC6WsIpgLmouNywcw,0.883,0.561,7,-7.014,1,0.034,0.0851,0.202,0.0817,0.308,101.99,audio_features,spotify:track:6ujzzzC6WsIpgLmouNywcw,https://api.spotify.com/v1/tracks/6ujzzzC6WsIpgLmouNywcw,https://api.spotify.com/v1/audio-analysis/6ujzzzC6WsIpgLmouNywcw,268520,4,Carne Doce,Cetapensâno,Princesa,2016-08-24,indie
2Y3LwZ9Elc5Abg7uqZLN16,0.735,0.42,11,-6.66,0,0.0313,0.0281,0.389,0.145,0.374,123.991,audio_features,spotify:track:2Y3LwZ9Elc5Abg7uqZLN16,https://api.spotify.com/v1/tracks/2Y3LwZ9Elc5Abg7uqZLN16,https://api.spotify.com/v1/audio-analysis/2Y3LwZ9Elc5Abg7uqZLN16,361587,4,Carne Doce,Princesa,Princesa,2016-08-24,indie
3rJ1ZVLsRHI6G0Y6uRKH4i,0.661,0.574,11,-6.203,1,0.0265,0.021,0.176,0.131,0.347,104.933,audio_features,spotify:track:3rJ1ZVLsRHI6G0Y6uRKH4i,https://api.spotify.com/v1/tracks/3rJ1ZVLsRHI6G0Y6uRKH4i,https://api.spotify.com/v1/audio-analysis/3rJ1ZVLsRHI6G0Y6uRKH4i,226507,4,Carne Doce,Sereno,Princesa,2016-08-24,indie
7cScCKvoelkOjZMzF0fJe5,0.696,0.529,6,-9.579,1,0.0338,0.146,0.178,0.131,0.711,144.999,audio_features,spotify:track:7cScCKvoelkOjZMzF0fJe5,https://api.spotify.com/v1/tracks/7cScCKvoelkOjZMzF0fJe5,https://api.spotify.com/v1/audio-analysis/7cScCKvoelkOjZMzF0fJe5,282760,4,Carne Doce,Sombra,Princesa,2016-08-24,indie
6FEPK42qj78qNZQErRMyHE,0.746,0.404,4,-10.093,1,0.0324,0.862,0.0192,0.116,0.301,114.974,audio_features,spotify:track:6FEPK42qj78qNZQErRMyHE,https://api.spotify.com/v1/tracks/6FEPK42qj78qNZQErRMyHE,https://api.spotify.com/v1/audio-analysis/6FEPK42qj78qNZQErRMyHE,226280,4,Carne Doce,Amiga,Princesa,2016-08-24,indie
3N2aNnFMZiU9dBd2Ta67lN,0.759,0.184,6,-13.336,1,0.0387,0.969,0.0522,0.112,0.212,108.094,audio_features,spotify:track:3N2aNnFMZiU9dBd2Ta67lN,https://api.spotify.com/v1/tracks/3N2aNnFMZiU9dBd2Ta67lN,https://api.spotify.com/v1/audio-analysis/3N2aNnFMZiU9dBd2Ta67lN,229933,3,Carne Doce,Eu Te Odeio,Princesa,2016-08-24,indie
1BsNBZAP3MPszitHEsmMtR,0.611,0.504,1,-14.4,0,0.0444,0.156,0.853,0.271,0.314,118.261,audio_features,spotify:track:1BsNBZAP3MPszitHEsmMtR,https://api.spotify.com/v1/tracks/1BsNBZAP3MPszitHEsmMtR,https://api.spotify.com/v1/audio-analysis/1BsNBZAP3MPszitHEsmMtR,627707,4,Carne Doce,Carne Lab,Princesa,2016-08-24,indie
1jLK59ulWP7RZFgt3IQ5FR,0.695,0.163,10,-11.671,0,0.0283,0.923,0.014,0.102,0.197,100.001,audio_features,spotify:track:1jLK59ulWP7RZFgt3IQ5FR,https://api.spotify.com/v1/tracks/1jLK59ulWP7RZFgt3IQ5FR,https://api.spotify.com/v1/audio-analysis/1jLK59ulWP7RZFgt3IQ5FR,155467,4,Carne Doce,O Pai,Princesa,2016-08-24,indie
6ElSiKL8Pj6ly2gxYNGAQ8,0.707,0.6,4,-7.384,1,0.0283,0.108,0.518,0.103,0.349,112.033,audio_features,spotify:track:6ElSiKL8Pj6ly2gxYNGAQ8,https://api.spotify.com/v1/tracks/6ElSiKL8Pj6ly2gxYNGAQ8,https://api.spotify.com/v1/audio-analysis/6ElSiKL8Pj6ly2gxYNGAQ8,252347,4,Carne Doce,Artemísia,Princesa,2016-08-24,indie
7aIlgyZY1ovLNTfcWXVotW,0.803,0.507,1,-7.684,1,0.0369,0.0644,0.0493,0.129,0.364,112.989,audio_features,spotify:track:7aIlgyZY1ovLNTfcWXVotW,https://api.spotify.com/v1/tracks/7aIlgyZY1ovLNTfcWXVotW,https://api.spotify.com/v1/audio-analysis/7aIlgyZY1ovLNTfcWXVotW,398400,4,Carne Doce,Falo,Princesa,2016-08-24,indie
4HdW8mWkuBoSFl6yrzWBVH,0.723,0.641,8,-7.35,1,0.0392,0.000994,0.332,0.108,0.45,113.993,audio_features,spotify:track:4HdW8mWkuBoSFl6yrzWBVH,https://api.spotify.com/v1/tracks/4HdW8mWkuBoSFl6yrzWBVH,https://api.spotify.com/v1/audio-analysis/4HdW8mWkuBoSFl6yrzWBVH,437387,4,Carne Doce,Açaí,Princesa,2016-08-24,indie
4jyJQ7zcPUWamDzPSeqKE1,0.273,0.128,4,-15.434,1,0.0374,0.809,0.13,0.107,0.141,78.172,audio_features,spotify:track:4jyJQ7zcPUWamDzPSeqKE1,https://api.spotify.com/v1/tracks/4jyJQ7zcPUWamDzPSeqKE1,https://api.spotify.com/v1/audio-analysis/4jyJQ7zcPUWamDzPSeqKE1,99422,4,Jovem Dionisio,Pastel,"Acorda, Pedrinho",2022-03-24,indie
4kd9cvQRz3Z5QLJ5zRK5v6,0.539,0.475,4,-11.193,1,0.137,0.348,4.73e-06,0.275,0.55,158.142,audio_features,spotify:track:4kd9cvQRz3Z5QLJ5zRK5v6,https://api.spotify.com/v1/tracks/4kd9cvQRz3Z5QLJ5zRK5v6,https://api.spotify.com/v1/audio-analysis/4kd9cvQRz3Z5QLJ5zRK5v6,188250,4,Jovem Dionisio,Cê me viu ontem,"Acorda, Pedrinho",2022-03-24,indie
41Rw7ijXSUj2DEtbGOjCjh,0.733,0.457,3,-9.988,0,0.181,0.406,0.0486,0.286,0.903,132.021,audio_features,spotify:track:41Rw7ijXSUj2DEtbGOjCjh,https://api.spotify.com/v1/tracks/41Rw7ijXSUj2DEtbGOjCjh,https://api.spotify.com/v1/audio-analysis/41Rw7ijXSUj2DEtbGOjCjh,142036,4,Jovem Dionisio,Risco,"Acorda, Pedrinho",2022-03-24,indie
23Tfw4owCKpWajvvepuc6c,0.499,0.418,0,-10.275,1,0.165,0.718,0.0105,0.118,0.19,102.047,audio_features,spotify:track:23Tfw4owCKpWajvvepuc6c,https://api.spotify.com/v1/tracks/23Tfw4owCKpWajvvepuc6c,https://api.spotify.com/v1/audio-analysis/23Tfw4owCKpWajvvepuc6c,173000,4,Jovem Dionisio,Satisfazer,"Acorda, Pedrinho",2022-03-24,indie
6hFwju6M40CKovKBPu5IpY,0.876,0.359,11,-11.169,0,0.341,0.187,1.71e-06,0.666,0.876,124.016,audio_features,spotify:track:6hFwju6M40CKovKBPu5IpY,https://api.spotify.com/v1/tracks/6hFwju6M40CKovKBPu5IpY,https://api.spotify.com/v1/audio-analysis/6hFwju6M40CKovKBPu5IpY,173085,4,Jovem Dionisio,ACORDA PEDRINHO,"Acorda, Pedrinho",2022-03-24,indie
1QBsxwjo4lwswHtM1CnxPK,0.637,0.54,0,-9.966,1,0.324,0.394,0.000366,0.142,0.243,91.441,audio_features,spotify:track:1QBsxwjo4lwswHtM1CnxPK,https://api.spotify.com/v1/tracks/1QBsxwjo4lwswHtM1CnxPK,https://api.spotify.com/v1/audio-analysis/1QBsxwjo4lwswHtM1CnxPK,135910,4,Jovem Dionisio,Não foi por mal,"Acorda, Pedrinho",2022-03-24,indie
34vr7f5YwdGkiw2Urxyrsc,0.631,0.533,9,-10.317,0,0.0297,0.481,0.731,0.0876,0.527,134.093,audio_features,spotify:track:34vr7f5YwdGkiw2Urxyrsc,https://api.spotify.com/v1/tracks/34vr7f5YwdGkiw2Urxyrsc,https://api.spotify.com/v1/audio-analysis/34vr7f5YwdGkiw2Urxyrsc,189941,4,Jovem Dionisio,Invisível,"Acorda, Pedrinho",2022-03-24,indie
2j5XhxCeEcoytCGhs04A1x,0.663,0.416,7,-15.207,1,0.125,0.567,0.00352,0.378,0.355,140.083,audio_features,spotify:track:2j5XhxCeEcoytCGhs04A1x,https://api.spotify.com/v1/tracks/2j5XhxCeEcoytCGhs04A1x,https://api.spotify.com/v1/audio-analysis/2j5XhxCeEcoytCGhs04A1x,167968,4,Jovem Dionisio,Não dá mais,"Acorda, Pedrinho",2022-03-24,indie
3ps3Ug1QFjtxwaBQcwq0FV,0.525,0.331,7,-9.781,0,0.0967,0.0764,0.000287,0.0801,0.284,82.866,audio_features,spotify:track:3ps3Ug1QFjtxwaBQcwq0FV,https://api.spotify.com/v1/tracks/3ps3Ug1QFjtxwaBQcwq0FV,https://api.spotify.com/v1/audio-analysis/3ps3Ug1QFjtxwaBQcwq0FV,156531,4,Jovem Dionisio,Belnini,"Acorda, Pedrinho",2022-03-24,indie
5lPAUdjZVsTjunq5WT6MlT,0.734,0.552,4,-12.79,0,0.0571,0.216,0.902,0.659,0.0723,122.01,audio_features,spotify:track:5lPAUdjZVsTjunq5WT6MlT,https://api.spotify.com/v1/tracks/5lPAUdjZVsTjunq5WT6MlT,https://api.spotify.com/v1/audio-analysis/5lPAUdjZVsTjunq5WT6MlT,138691,4,Jovem Dionisio,Mas de preferência não,"Acorda, Pedrinho",2022-03-24,indie
2LfwRmkYwtf2X1551PXtwP,0.703,0.348,6,-12.953,1,0.0511,0.783,0.192,0.11,0.411,120.062,audio_features,spotify:track:2LfwRmkYwtf2X1551PXtwP,https://api.spotify.com/v1/tracks/2LfwRmkYwtf2X1551PXtwP,https://api.spotify.com/v1/audio-analysis/2LfwRmkYwtf2X1551PXtwP,239356,3,Jovem Dionisio,Ai de mim,"Acorda, Pedrinho",2022-03-24,indie
2hpGHLRmCNbYBVDe7SUH7J,0.523,0.258,9,-12.868,0,0.0491,0.715,1.6e-06,0.113,0.124,65.454,audio_features,spotify:track:2hpGHLRmCNbYBVDe7SUH7J,https://api.spotify.com/v1/tracks/2hpGHLRmCNbYBVDe7SUH7J,https://api.spotify.com/v1/audio-analysis/2hpGHLRmCNbYBVDe7SUH7J,169358,4,Jovem Dionisio,Não vou dançar sozinho,"Acorda, Pedrinho",2022-03-24,indie
4SLbGLEMPmFluc0Bn3jABb,0.668,0.513,9,-10.576,1,0.0521,0.0558,0.00141,0.334,0.283,135.99,audio_features,spotify:track:4SLbGLEMPmFluc0Bn3jABb,https://api.spotify.com/v1/tracks/4SLbGLEMPmFluc0Bn3jABb,https://api.spotify.com/v1/audio-analysis/4SLbGLEMPmFluc0Bn3jABb,157557,4,Jovem Dionisio,Tu tem jeito de quem gosta,"Acorda, Pedrinho",2022-03-24,indie
7lUe9PCQzau0TNlHzC3fUR,0.613,0.806,1,-7.313,1,0.0455,0.0106,1.96e-05,0.115,0.873,103.976,audio_features,spotify:track:7lUe9PCQzau0TNlHzC3fUR,https://api.spotify.com/v1/tracks/7lUe9PCQzau0TNlHzC3fUR,https://api.spotify.com/v1/audio-analysis/7lUe9PCQzau0TNlHzC3fUR,227561,4,Maglore,A Vida É Uma Aventura,V,2022-08-18,indie
1WgZGyO7sVos5XiTMrTHzK,0.72,0.554,7,-9.29,1,0.0282,0.0971,0.001,0.164,0.838,118.052,audio_features,spotify:track:1WgZGyO7sVos5XiTMrTHzK,https://api.spotify.com/v1/tracks/1WgZGyO7sVos5XiTMrTHzK,https://api.spotify.com/v1/audio-analysis/1WgZGyO7sVos5XiTMrTHzK,178973,4,Maglore,Amor De Verão,V,2022-08-18,indie
2oqxsz92LecGAaks8LyYOx,0.624,0.49,3,-6.146,1,0.03,0.211,0.0,0.403,0.897,94.904,audio_features,spotify:track:2oqxsz92LecGAaks8LyYOx,https://api.spotify.com/v1/tracks/2oqxsz92LecGAaks8LyYOx,https://api.spotify.com/v1/audio-analysis/2oqxsz92LecGAaks8LyYOx,205453,4,Maglore,Espírito Selvagem,V,2022-08-18,indie
2oxQpppQT1ietxQU0aeNzX,0.705,0.645,7,-8.603,1,0.0337,0.416,0.000768,0.44,0.695,117.981,audio_features,spotify:track:2oxQpppQT1ietxQU0aeNzX,https://api.spotify.com/v1/tracks/2oxQpppQT1ietxQU0aeNzX,https://api.spotify.com/v1/audio-analysis/2oxQpppQT1ietxQU0aeNzX,215940,4,Maglore,Talvez,V,2022-08-18,indie
7Jx6bmusMKP51sZ58tIRlJ,0.779,0.694,5,-5.524,0,0.0316,0.232,0.127,0.112,0.857,125.953,audio_features,spotify:track:7Jx6bmusMKP51sZ58tIRlJ,https://api.spotify.com/v1/tracks/7Jx6bmusMKP51sZ58tIRlJ,https://api.spotify.com/v1/audio-analysis/7Jx6bmusMKP51sZ58tIRlJ,199298,4,Maglore,Eles,V,2022-08-18,indie
73Y08gmu2u7ugrlGOqAJSQ,0.634,0.439,2,-9.174,1,0.0268,0.249,0.0131,0.1,0.453,147.881,audio_features,spotify:track:73Y08gmu2u7ugrlGOqAJSQ,https://api.spotify.com/v1/tracks/73Y08gmu2u7ugrlGOqAJSQ,https://api.spotify.com/v1/audio-analysis/73Y08gmu2u7ugrlGOqAJSQ,239305,4,Maglore,Vira-Lata,V,2022-08-18,indie
1748UxK7K5V3J6WTiJXegQ,0.77,0.665,5,-6.315,0,0.0277,0.233,0.0449,0.0862,0.822,115.014,audio_features,spotify:track:1748UxK7K5V3J6WTiJXegQ,https://api.spotify.com/v1/tracks/1748UxK7K5V3J6WTiJXegQ,https://api.spotify.com/v1/audio-analysis/1748UxK7K5V3J6WTiJXegQ,212659,4,Maglore,Outra Vez,V,2022-08-18,indie
0qdzTd2JcfXcXEgY3YeDoc,0.747,0.411,9,-7.904,1,0.031,0.687,0.0,0.108,0.713,126.99,audio_features,spotify:track:0qdzTd2JcfXcXEgY3YeDoc,https://api.spotify.com/v1/tracks/0qdzTd2JcfXcXEgY3YeDoc,https://api.spotify.com/v1/audio-analysis/0qdzTd2JcfXcXEgY3YeDoc,209210,4,Maglore,Transicional,V,2022-08-18,indie
5gXCL3ne8NsLNKuiyN3jRm,0.719,0.419,9,-7.187,1,0.0441,0.114,0.0816,0.0988,0.895,147.946,audio_features,spotify:track:5gXCL3ne8NsLNKuiyN3jRm,https://api.spotify.com/v1/tracks/5gXCL3ne8NsLNKuiyN3jRm,https://api.spotify.com/v1/audio-analysis/5gXCL3ne8NsLNKuiyN3jRm,261480,4,Maglore,Revés De Tudo,V,2022-08-18,indie
3KMXwHcGBBPZ1LHBEsiWrZ,0.768,0.666,6,-7.034,0,0.0413,0.424,8.08e-05,0.16,0.462,124.013,audio_features,spotify:track:3KMXwHcGBBPZ1LHBEsiWrZ,https://api.spotify.com/v1/tracks/3KMXwHcGBBPZ1LHBEsiWrZ,https://api.spotify.com/v1/audio-analysis/3KMXwHcGBBPZ1LHBEsiWrZ,165339,4,Maglore,Medianias,V,2022-08-18,indie
3KoDNz9J0MMCB8ysANj3sd,0.656,0.359,4,-11.792,1,0.0252,0.836,0.896,0.106,0.492,97.987,audio_features,spotify:track:3KoDNz9J0MMCB8ysANj3sd,https://api.spotify.com/v1/tracks/3KoDNz9J0MMCB8ysANj3sd,https://api.spotify.com/v1/audio-analysis/3KoDNz9J0MMCB8ysANj3sd,319442,4,Maglore,Amor Antigo,V,2022-08-18,indie
1e4F2LoEDLhy8GJyK3QDUZ,0.536,0.463,2,-8.537,1,0.0264,0.396,1.66e-05,0.1,0.344,78.964,audio_features,spotify:track:1e4F2LoEDLhy8GJyK3QDUZ,https://api.spotify.com/v1/tracks/1e4F2LoEDLhy8GJyK3QDUZ,https://api.spotify.com/v1/audio-analysis/1e4F2LoEDLhy8GJyK3QDUZ,225512,4,Maglore,"Maio, 1968",V,2022-08-18,indie
5dU1doLmRJMHp21Db7puqU,0.541,0.215,0,-13.328,1,0.0288,0.837,0.00462,0.214,0.437,109.844,audio_features,spotify:track:5dU1doLmRJMHp21Db7puqU,https://api.spotify.com/v1/tracks/5dU1doLmRJMHp21Db7puqU,https://api.spotify.com/v1/audio-analysis/5dU1doLmRJMHp21Db7puqU,151302,4,Maglore,Para Gil E Donato,V,2022-08-18,indie
6trJaUvFBtjSsTJ7vERzY1,0.606,0.789,1,-5.842,1,0.0309,0.0179,1.11e-05,0.198,0.658,119.978,audio_features,spotify:track:6trJaUvFBtjSsTJ7vERzY1,https://api.spotify.com/v1/tracks/6trJaUvFBtjSsTJ7vERzY1,https://api.spotify.com/v1/audio-analysis/6trJaUvFBtjSsTJ7vERzY1,264693,4,Maglore,Aquela Força,Todas As Bandeiras,2017-09-01,indie
5dLq5KEdPaU5uwuvbzD8hh,0.618,0.852,8,-6.659,1,0.0546,0.0164,1.22e-06,0.283,0.727,101.038,audio_features,spotify:track:5dLq5KEdPaU5uwuvbzD8hh,https://api.spotify.com/v1/tracks/5dLq5KEdPaU5uwuvbzD8hh,https://api.spotify.com/v1/audio-analysis/5dLq5KEdPaU5uwuvbzD8hh,212427,4,Maglore,Todas as Bandeiras,Todas As Bandeiras,2017-09-01,indie
3ndITkB25tdCwG2K6h2Vlg,0.51,0.681,10,-5.629,1,0.0297,0.0235,0.000232,0.204,0.563,145.852,audio_features,spotify:track:3ndITkB25tdCwG2K6h2Vlg,https://api.spotify.com/v1/tracks/3ndITkB25tdCwG2K6h2Vlg,https://api.spotify.com/v1/audio-analysis/3ndITkB25tdCwG2K6h2Vlg,199760,4,Maglore,Clonazepam 2mg,Todas As Bandeiras,2017-09-01,indie
621ULqVzOVNajx6uO4IjiE,0.724,0.831,1,-5.69,0,0.0284,0.0253,0.000839,0.103,0.942,120.057,audio_features,spotify:track:621ULqVzOVNajx6uO4IjiE,https://api.spotify.com/v1/tracks/621ULqVzOVNajx6uO4IjiE,https://api.spotify.com/v1/audio-analysis/621ULqVzOVNajx6uO4IjiE,209867,4,Maglore,Me Deixa Legal,Todas As Bandeiras,2017-09-01,indie
0xiGxDjA9I67n9uNaf24im,0.501,0.816,1,-6.477,1,0.0307,0.00252,9.79e-05,0.301,0.873,94.712,audio_features,spotify:track:0xiGxDjA9I67n9uNaf24im,https://api.spotify.com/v1/tracks/0xiGxDjA9I67n9uNaf24im,https://api.spotify.com/v1/audio-analysis/0xiGxDjA9I67n9uNaf24im,185107,4,Maglore,Jogue Tudo Fora,Todas As Bandeiras,2017-09-01,indie
